Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
6278,"['customer service calls', 'number vmail messages', 'total day calls', 'voice mail plan', 'total night minutes', 'total intl charge', 'account length', 'total night charge', 'total eve calls', 'total night calls']",0.8395802098950524,0.3076923076923077,0.08247422680412371,0.13008130081300812,0.5254476397178512
6279,"['total eve calls', 'voice mail plan', 'total day charge', 'number vmail messages', 'total intl charge', 'total night calls', 'total night minutes', 'total night charge', 'total day calls', 'international plan']",0.8860569715142429,0.7441860465116279,0.32989690721649484,0.4571428571428572,0.6552993308012299
6280,"['voice mail plan', 'total eve minutes', 'account length', 'total intl minutes', 'total night calls', 'total intl calls', 'total day calls', 'customer service calls', 'total intl charge', 'total night charge']",0.8545727136431784,0.5,0.13402061855670103,0.21138211382113822,0.5556068005064206
6281,"['total intl minutes', 'international plan', 'total eve charge', 'total intl charge', 'total day minutes', 'customer service calls', 'total day calls', 'total intl calls', 'total eve minutes', 'total day charge']",0.9250374812593704,0.7764705882352941,0.6804123711340206,0.7252747252747253,0.8235395189003436
6282,"['total day calls', 'total night minutes', 'customer service calls', 'international plan', 'total eve minutes', 'total day charge', 'account length', 'total night charge', 'voice mail plan', 'total intl minutes']",0.9205397301349325,0.8928571428571429,0.5154639175257731,0.6535947712418301,0.7524688008681497
6283,"['total intl calls', 'total night minutes', 'total night calls', 'number vmail messages', 'total intl minutes', 'total night charge', 'total day calls', 'total eve calls', 'voice mail plan', 'international plan']",0.8935532233883059,1.0,0.26804123711340205,0.42276422764227645,0.634020618556701
6284,"['total night charge', 'customer service calls', 'international plan', 'account length', 'total day minutes', 'number vmail messages', 'total day charge', 'total intl charge', 'total intl minutes', 'total night calls']",0.8995502248875562,0.7272727272727273,0.4948453608247423,0.588957055214724,0.7316332067281607
6285,"['account length', 'total night calls', 'total intl charge', 'total intl minutes', 'total day calls', 'total night charge', 'total night minutes', 'number vmail messages', 'total eve charge', 'international plan']",0.8725637181409296,0.8333333333333334,0.15463917525773196,0.2608695652173913,0.5746880086814975
6286,"['account length', 'customer service calls', 'total intl charge', 'total eve minutes', 'international plan', 'voice mail plan', 'total intl minutes', 'total night calls', 'total eve calls', 'total intl calls']",0.8950524737631185,0.7755102040816326,0.3917525773195876,0.5205479452054795,0.6862271658527762
6287,"['total night minutes', 'customer service calls', 'total day minutes', 'total day charge', 'total eve charge', 'account length', 'total day calls', 'total night charge', 'international plan', 'total intl charge']",0.9100449775112444,0.7466666666666667,0.5773195876288659,0.6511627906976744,0.7719931271477662
6288,"['number vmail messages', 'total eve calls', 'total night minutes', 'account length', 'total day calls', 'total eve charge', 'international plan', 'total intl charge', 'voice mail plan', 'total intl minutes']",0.8695652173913043,0.75,0.15463917525773196,0.25641025641025644,0.5729336227165852
6289,"['customer service calls', 'total day charge', 'number vmail messages', 'total eve calls', 'total eve charge', 'total day minutes', 'international plan', 'total intl calls', 'total intl charge', 'voice mail plan']",0.9355322338830585,0.8375,0.6907216494845361,0.7570621468926554,0.8339573159703383
6290,"['total night calls', 'total intl calls', 'total night minutes', 'total intl charge', 'total day calls', 'total eve calls', 'total night charge', 'account length', 'total day charge', 'number vmail messages']",0.8665667166416792,0.6333333333333333,0.1958762886597938,0.2992125984251969,0.5882890215228793
6291,"['total day calls', 'voice mail plan', 'total day minutes', 'number vmail messages', 'total night calls', 'international plan', 'total night charge', 'total night minutes', 'total day charge', 'total intl charge']",0.881559220389805,0.6956521739130435,0.32989690721649484,0.44755244755244755,0.6526677518538614
6292,"['total night calls', 'voice mail plan', 'total night minutes', 'total intl minutes', 'total day minutes', 'number vmail messages', 'total eve charge', 'total day charge', 'customer service calls', 'total intl calls']",0.9160419790104948,0.847457627118644,0.5154639175257731,0.641025641025641,0.7498372219207813
6293,"['total night calls', 'number vmail messages', 'total day calls', 'total intl minutes', 'customer service calls', 'total day charge', 'total intl charge', 'total night charge', 'international plan', 'total night minutes']",0.904047976011994,0.7619047619047619,0.4948453608247423,0.6,0.734264785675529
6294,"['total day calls', 'total day charge', 'total intl charge', 'number vmail messages', 'customer service calls', 'total eve calls', 'total eve minutes', 'total night minutes', 'account length', 'total night charge']",0.9100449775112444,0.8775510204081632,0.44329896907216493,0.5890410958904109,0.7163863266413456
6295,"['total day minutes', 'account length', 'total night minutes', 'total intl calls', 'total eve charge', 'total night calls', 'total night charge', 'international plan', 'total eve calls', 'voice mail plan']",0.8995502248875562,0.9411764705882353,0.32989690721649484,0.4885496183206107,0.6631940676433351
6296,"['account length', 'total intl charge', 'total day charge', 'total night charge', 'total intl minutes', 'total eve calls', 'total night calls', 'international plan', 'total eve minutes', 'customer service calls']",0.9025487256371814,0.7222222222222222,0.5360824742268041,0.6153846153846153,0.7504973774642792
6297,"['total night calls', 'total intl calls', 'voice mail plan', 'total eve charge', 'customer service calls', 'total eve minutes', 'number vmail messages', 'total night charge', 'total intl charge', 'total intl minutes']",0.8575712143928036,0.5333333333333333,0.16494845360824742,0.25196850393700787,0.5701935250497377
6298,"['number vmail messages', 'total day charge', 'total eve minutes', 'total eve calls', 'customer service calls', 'total night calls', 'account length', 'total intl minutes', 'voice mail plan', 'total eve charge']",0.9010494752623688,0.7627118644067796,0.4639175257731959,0.576923076923077,0.7196780611322121
6299,"['number vmail messages', 'international plan', 'total night calls', 'total eve calls', 'customer service calls', 'total night charge', 'total day calls', 'total day charge', 'total eve charge', 'account length']",0.9085457271364318,0.8913043478260869,0.422680412371134,0.5734265734265733,0.7069542412732863
6300,"['total day minutes', 'total eve minutes', 'total intl charge', 'total night calls', 'voice mail plan', 'total day calls', 'total night minutes', 'total intl calls', 'total day charge', 'total intl minutes']",0.889055472263868,0.8709677419354839,0.27835051546391754,0.421875,0.6356664858021341
6301,"['total intl minutes', 'total day charge', 'customer service calls', 'total intl charge', 'account length', 'total eve charge', 'total day calls', 'total night calls', 'number vmail messages', 'total eve calls']",0.904047976011994,0.8235294117647058,0.4329896907216495,0.5675675675675675,0.7086001085187195
6302,"['international plan', 'total eve charge', 'total intl charge', 'total night calls', 'voice mail plan', 'account length', 'customer service calls', 'number vmail messages', 'total eve calls', 'total day charge']",0.9250374812593704,0.8615384615384616,0.5773195876288659,0.691358024691358,0.7807650569723277
6303,"['total day minutes', 'voice mail plan', 'international plan', 'customer service calls', 'account length', 'total eve calls', 'total intl calls', 'total eve minutes', 'total night charge', 'total day charge']",0.9325337331334332,0.8939393939393939,0.6082474226804123,0.7239263803680982,0.7979833604630132
6304,"['customer service calls', 'total night calls', 'total night minutes', 'total eve calls', 'total day charge', 'total day calls', 'voice mail plan', 'total intl charge', 'total eve charge', 'account length']",0.9025487256371814,0.8333333333333334,0.41237113402061853,0.5517241379310345,0.6991680231506601
6305,"['total night minutes', 'number vmail messages', 'total eve charge', 'total day calls', 'total day minutes', 'total eve minutes', 'total intl minutes', 'customer service calls', 'total intl calls', 'international plan']",0.9445277361319341,0.9285714285714286,0.6701030927835051,0.778443113772455,0.8306655814794718
6306,"['total intl minutes', 'total night minutes', 'total eve minutes', 'total intl charge', 'voice mail plan', 'total eve calls', 'total day minutes', 'total night calls', 'total eve charge', 'total night charge']",0.8995502248875562,0.9411764705882353,0.32989690721649484,0.4885496183206107,0.6631940676433351
6307,"['number vmail messages', 'total day minutes', 'total intl minutes', 'total night minutes', 'total day charge', 'total night calls', 'total eve calls', 'total intl charge', 'total eve minutes', 'voice mail plan']",0.8995502248875562,0.875,0.36082474226804123,0.510948905109489,0.6760264062217399
6308,"['total intl charge', 'voice mail plan', 'total eve calls', 'total eve charge', 'total day charge', 'total intl minutes', 'total eve minutes', 'international plan', 'total night calls', 'total day minutes']",0.9130434782608695,0.8823529411764706,0.4639175257731959,0.608108108108108,0.7266956049918611
6309,"['voice mail plan', 'total eve charge', 'total night calls', 'total eve minutes', 'total day calls', 'total night charge', 'customer service calls', 'total intl charge', 'total intl calls', 'total day minutes']",0.9220389805097451,0.8947368421052632,0.5257731958762887,0.6623376623376623,0.7576234400434074
6310,"['voice mail plan', 'total night charge', 'total day calls', 'total eve calls', 'total intl calls', 'total intl minutes', 'total eve charge', 'total night minutes', 'total day charge', 'account length']",0.8845577211394303,0.8571428571428571,0.24742268041237114,0.38399999999999995,0.620202568276361
6311,"['total eve charge', 'voice mail plan', 'total night minutes', 'total day charge', 'account length', 'number vmail messages', 'total eve minutes', 'total night charge', 'total day minutes', 'total intl calls']",0.8920539730134932,0.8048780487804879,0.3402061855670103,0.4782608695652174,0.6630855489238561
